time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004937,0.1130,-0.0019,-1.9467,1.950
0.012080,-0.1523,0.1570,-1.8084,1.822
0.027054,-0.4290,0.2438,-0.6115,0.786
0.046144,-0.2928,-0.0979,0.8952,0.947
0.065901,0.0428,-0.2586,1.2380,1.265
0.082456,0.2012,-0.2515,0.9061,0.962
0.102997,0.0513,-0.0567,0.2209,0.234
0.123918,-0.1162,-0.0298,-0.3209,0.343
0.144503,-0.1055,-0.2255,-0.1433,0.287
0.163776,-0.1146,-0.2007,0.1485,0.275
0.184454,-0.1272,-0.1267,0.1505,0.234
0.204670,-0.0198,-0.0082,0.3144,0.315
0.225048,0.0614,0.0797,0.7741,0.781
0.245312,0.0076,-0.0360,0.7213,0.722
0.265399,-0.0094,-0.2668,0.3726,0.458
0.285210,0.0748,0.0535,0.0056,0.092
0.305570,0.0599,0.0620,-0.0573,0.104
0.336643,0.0761,-0.2458,0.1002,0.276
0.346554,0.0812,-0.3613,0.0066,0.370
0.366583,-0.0218,-0.1142,-0.1547,0.193
0.387095,-0.3496,-0.0984,-0.3593,0.511
0.407299,-0.4311,-0.2637,-0.6449,0.819
0.430990,-0.4812,-0.7120,-1.0538,1.360
0.447496,-0.7011,-0.7837,-1.1040,1.525
0.469367,-0.5360,-1.1279,-1.2237,1.748
0.488921,-0.2663,-1.2202,-1.1518,1.699
0.509128,0.3993,-1.2583,-1.0533,1.689
0.533146,1.2976,-1.7777,-0.1013,2.203
0.549242,1.5666,-1.3411,0.3698,2.095
0.569663,0.7600,-1.0350,0.7787,1.502
0.590110,-0.2016,-1.3728,0.3782,1.438
0.610382,0.2035,-0.7759,-0.2819,0.850
0.633562,0.2282,-0.4130,-0.6428,0.797
0.650595,-0.1873,0.1626,-0.0389,0.251
0.672128,-0.9565,-0.0934,0.6586,1.165
0.692403,-1.4827,-0.7575,0.7151,1.812
0.712544,-1.9551,-0.8719,0.1199,2.144
0.742899,-0.6621,0.0823,0.3842,0.770
0.764307,-1.4541,0.3685,1.4833,2.110
0.773285,-1.7549,0.0760,1.5380,2.335
0.793142,-1.7679,-0.6845,0.8611,2.082
0.813443,-1.9627,-0.4067,0.1647,2.011
0.844159,-2.5857,1.1117,1.6646,3.270
0.859132,-2.9884,0.4229,2.2896,3.788
0.874271,-2.3834,-0.1843,2.7019,3.608
0.894630,-1.1111,-0.5224,2.8365,3.091
0.914998,-0.4250,0.5501,2.8437,2.927
0.935424,0.1192,1.5777,4.4419,4.715
0.955392,0.9553,1.5171,5.2501,5.548
0.975610,0.3033,1.0462,3.8494,4.001
0.996183,0.1598,0.1366,1.2697,1.287
1.016223,-0.5958,-0.5413,-0.4924,0.944
1.036470,0.4130,-0.9581,-1.6528,1.955
1.062801,-1.0037,0.0306,0.0835,1.008
1.076570,-3.2064,0.6732,0.2248,3.284
1.097630,-1.5863,0.9575,-1.2211,2.219
1.118087,2.8577,0.8713,-1.5333,3.358
1.138150,4.6439,-0.6108,-1.3471,4.874
1.162789,5.3618,-0.7229,-1.1373,5.529
1.181916,3.4351,0.7472,0.6047,3.567
1.199594,1.7966,1.1128,0.8920,2.294
1.219105,1.8361,0.7714,0.0542,1.992
1.239578,0.8377,0.1100,-0.7987,1.163
1.263355,1.1432,0.9884,-0.0975,1.514
1.283172,-0.5430,-1.1348,-0.7531,1.466
1.300170,-2.1744,-1.7994,-1.5401,3.215
1.320555,-1.6127,0.5756,-0.2501,1.730
1.340919,-0.1603,1.8220,0.4569,1.885
1.363095,0.9436,2.5588,0.9047,2.873
1.384928,1.1735,-0.8304,-0.7658,1.629
1.401615,1.2258,-2.2983,-1.6804,3.100
1.421863,0.2600,-0.6471,-1.0908,1.295
1.442130,0.2730,1.7614,0.2977,1.807
1.462646,0.4372,-0.3023,0.4736,0.712
1.482248,-0.4470,-2.1505,-0.5151,2.256
1.502692,-1.0132,-1.9077,-0.4696,2.211
1.522934,-0.3240,-1.4474,-0.5487,1.582
1.543141,0.2589,-1.8319,-0.0573,1.851
1.576962,0.2186,-1.0371,-0.3797,1.126
1.593382,-0.7487,-2.5457,-0.1281,2.657
1.604419,-1.2623,-3.1022,-0.3246,3.365
1.624083,-1.5782,-3.6175,-0.1288,3.949
1.644729,0.3556,1.0677,-0.4341,1.206
1.664683,0.9672,2.0436,-0.6960,2.366
1.688285,0.9775,0.8457,-0.2521,1.317
1.704881,0.2659,-1.4134,-0.2979,1.469
1.725674,-0.9727,-2.5369,0.1830,2.723
1.745969,0.1628,-0.5908,0.2868,0.677
1.765817,0.0483,-0.0556,-0.4924,0.498
1.787804,-0.0842,0.4194,-0.3037,0.525
1.806597,-0.6369,0.3499,-0.2993,0.786
1.826558,-0.2557,0.1552,0.0271,0.300
1.847418,0.6121,-0.0182,0.1029,0.621
1.866817,0.9218,-0.2719,-0.1409,0.971
1.887519,0.8098,-0.4844,-0.2088,0.966
1.908014,-1.0696,0.6655,-0.2663,1.288
1.927834,0.7002,1.8971,-0.1411,2.027
1.948578,1.0317,1.9847,-0.2410,2.250
1.968259,0.4173,0.9741,-0.4099,1.136
1.988835,0.0410,-0.5633,-0.2474,0.617
2.009269,-0.0530,-0.7267,0.0611,0.731
2.028963,0.5596,0.8876,0.2165,1.071
2.049812,1.3162,1.4146,0.0530,1.933
2.070213,0.5911,1.5280,-0.0318,1.639
2.098338,0.3550,0.7198,-0.4740,0.932
2.112450,0.2839,0.1003,-0.4740,0.562
2.130464,0.3186,0.2463,0.1191,0.420
2.150372,1.6115,1.5997,0.1021,2.273
2.171205,0.9649,0.9282,-1.1055,1.736
2.198189,0.3599,1.3083,0.1595,1.366
2.212772,-0.9935,-0.2240,0.1848,1.035
2.231856,-4.0861,-5.9612,0.0198,7.227
2.251602,-3.6470,-9.0957,-0.4804,9.811
2.272199,0.8105,-6.9744,-0.0659,7.022
2.294684,2.6360,4.4732,1.2875,5.349
2.312447,-1.8655,-2.3618,-0.5410,3.058
2.333065,0.8998,-1.0028,-0.4873,1.433
2.352677,0.6787,-1.0333,0.1873,1.250
2.373465,-0.2285,-1.1395,0.7028,1.358
2.406228,0.5199,0.5923,0.2952,0.842
2.423865,-0.5216,0.3078,-0.1284,0.619
2.436915,-1.1663,0.0051,-0.2244,1.188
2.454043,-1.2835,-0.2213,-0.0292,1.303
2.473930,-1.1094,-0.1778,0.2172,1.144
2.494124,-0.2831,-0.3173,0.1929,0.467
2.516779,0.2697,-0.2201,0.1046,0.363
2.534279,0.3325,-0.4149,0.1262,0.546
2.555347,-0.0295,-0.7270,0.6760,0.993
2.575736,-0.0114,-0.5003,0.9163,1.044
2.595466,-0.1306,0.1120,0.7575,0.777
2.620404,-0.6755,0.0642,0.2353,0.718
2.635834,0.1435,-0.0699,-0.2129,0.266
2.656421,-0.0948,-0.1003,-0.2292,0.268
2.677714,-0.3309,0.1010,-0.0347,0.348
2.697087,-0.1695,-0.2613,0.1471,0.345
2.720437,0.0190,-0.6297,0.3452,0.718
2.737398,0.4507,-0.2485,0.2017,0.553
2.757958,0.7318,-0.0547,0.1303,0.745
2.779259,0.7148,-0.3045,-0.1228,0.787
2.799298,0.3293,-0.4199,-0.4185,0.678
2.819467,-0.2264,-0.1767,-0.9049,0.949
2.839896,-0.6208,0.1514,-1.4037,1.542
2.859411,-0.9837,-0.1941,-1.6512,1.932
2.880333,-1.4320,-0.8571,-1.8038,2.457
2.899860,-1.9177,-0.8586,-1.8868,2.824
2.920730,-2.0293,-0.0780,-1.4924,2.520
2.940624,-0.3759,-0.1179,0.0508,0.397
2.961882,1.1704,-0.5606,1.9659,2.356
2.981351,1.3506,-0.4239,1.3219,1.937
3.002046,0.0210,-0.0630,-0.1418,0.157
3.027554,-1.5364,0.2100,0.2792,1.576
3.044368,-1.9953,0.1238,0.7590,2.138
3.062431,-2.0586,0.0963,0.6801,2.170
3.082770,-1.1484,0.2312,0.8770,1.463
3.104337,-0.3411,0.1085,0.4975,0.613
3.129565,-0.8542,-0.0599,-0.0533,0.858
3.145415,-1.5780,0.1121,-0.0577,1.583
3.163489,-1.7151,0.1964,0.4115,1.775
3.183528,-1.1307,-0.2380,0.8876,1.457
3.203701,-0.1766,-1.0384,0.8596,1.360
3.227669,0.5227,-0.7976,-0.7653,1.223
3.244171,1.0720,-0.7059,-1.1280,1.709
3.265391,1.4218,-1.0935,-1.3758,2.261
3.284900,-0.2459,-2.2470,-1.7985,2.889
3.305122,-0.6034,-3.4272,-0.7946,3.569
3.325680,0.1437,-3.4575,1.0505,3.616
3.349869,0.2235,-4.0468,0.2101,4.058
3.366077,0.0271,-3.9157,0.3600,3.932
3.386694,-0.7456,-2.7484,0.8094,2.960
3.407113,-1.4826,-1.7710,1.5288,2.770
3.427361,-2.2642,-2.0512,2.5736,3.995
3.450364,-2.7810,-1.5216,2.2861,3.908
3.475389,-3.2347,-1.1490,0.7572,3.515
3.488338,-2.8117,-1.5713,-0.3558,3.241
3.508695,-1.5532,-1.9907,-0.6923,2.618
3.528966,-0.0539,-2.2386,0.1449,2.244
3.549981,1.5300,-2.5235,0.8882,3.082
3.575613,2.2060,-2.9054,0.7614,3.727
3.590102,2.1382,-2.5508,0.3992,3.352
3.610381,1.1736,-2.1214,-0.1848,2.431
3.630181,0.8989,-1.4390,-0.7496,1.855
3.651195,0.9216,-0.5183,-1.0635,1.500
3.675965,0.9051,0.3626,-1.4143,1.718
3.691838,1.1748,0.9341,-1.8919,2.415
3.711369,1.4188,1.6997,-2.4487,3.301
3.731625,0.9984,2.2711,-1.5807,2.942
3.752223,0.6428,1.8936,-0.9929,2.233
3.772026,1.8122,1.2252,-1.2163,2.503
3.792349,2.8797,0.7624,-1.2282,3.222
3.812492,3.0692,1.0585,-0.9180,3.374
3.832954,3.0454,0.8327,-0.6004,3.214
3.860864,3.3909,-0.4309,-0.2151,3.425
3.890998,3.9660,-0.9856,0.2918,4.097
3.902575,3.9915,-0.4371,0.4640,4.042
3.913841,4.0684,0.6521,0.5605,4.158
3.933986,3.7251,2.4513,0.0137,4.459
3.960312,2.7124,3.6134,-1.4785,4.754
3.974216,2.2335,3.6282,-1.2586,4.443
3.994759,-0.4048,2.6559,-0.8331,2.813
4.015800,0.9761,1.3772,-2.3399,2.885
4.035200,2.9680,-3.9869,4.5412,6.732
4.055448,2.4613,-13.2333,-2.5937,13.708
4.082516,-2.3379,-6.4646,-1.4860,7.033
4.095445,-1.9496,-2.6970,-1.7402,3.755
4.115987,0.1214,-1.2941,-1.0197,1.652
4.136191,0.6858,-1.9679,-0.3146,2.108
4.156215,0.1684,-1.5001,-0.1245,1.515
4.182406,0.4940,-1.7365,-0.2770,1.827
4.196416,0.5580,-1.7712,-0.2927,1.880
4.217384,0.8388,-1.1602,-0.6930,1.591
4.237516,1.2756,-0.2770,-1.0330,1.665
4.257562,1.4032,0.5392,-1.2205,1.936
4.282540,1.0419,1.0168,-1.2306,1.906
4.302591,-0.0199,0.4537,-0.9388,1.043
4.318010,-1.1524,0.0588,-0.5891,1.296
4.338405,-2.3980,0.1462,-0.2127,2.412
4.358875,-2.4676,1.0825,0.2120,2.703
4.382415,-2.0009,1.9277,-0.0807,2.780
4.398887,-1.1420,1.8341,-0.4023,2.198
4.420134,-0.3019,1.0760,-0.1368,1.126
4.440330,0.4900,0.4858,1.8320,1.958
4.460316,0.2471,0.6822,1.7786,1.921
4.482562,-0.2592,0.7377,0.7886,1.111
4.502002,-0.4946,0.3744,0.8638,1.063
4.520866,-1.1248,-0.2017,1.0883,1.578
4.541300,-1.5191,-0.0341,0.4091,1.574
4.561614,-1.6034,0.2008,0.5472,1.706
4.582137,-1.7018,-0.0890,0.5462,1.790
4.601467,-2.2214,-1.7345,0.7250,2.910
4.621951,-1.5795,-2.8157,0.5003,3.267
4.642412,-0.4841,-3.0280,0.1815,3.072
4.662497,0.2308,-2.9428,-0.7814,3.054
4.693004,1.9452,-6.4396,-0.8114,6.776
4.714389,1.5595,-5.1027,1.4554,5.531
4.725146,0.6295,-3.4441,2.4768,4.289
4.744089,-1.1428,-2.2921,2.7872,3.785
4.763519,-2.2561,-1.7761,2.4108,3.749
4.784134,-2.8228,-1.7083,1.9944,3.855
4.804225,-3.4998,-1.7312,1.2962,4.114
4.824632,-3.7320,-1.4554,-0.2463,4.013
4.844824,-3.0609,-1.2993,-0.9014,3.445
4.865823,-1.5916,-1.2601,-0.2792,2.049
4.885248,0.1109,-1.7362,0.3563,1.776
4.907100,1.4907,-2.8375,-0.6917,3.279
4.926438,1.7969,-3.3929,-1.3091,4.056
4.946507,2.4621,-1.9100,0.0444,3.116
4.966458,3.3745,-0.1698,0.0920,3.380
4.987401,2.8242,0.9437,-0.4707,3.015
5.007643,2.9691,1.7921,-1.2850,3.698
5.027902,2.7878,2.1541,-1.4773,3.820
5.047448,2.7175,1.8138,-0.8409,3.374
5.067942,3.3298,1.1185,-0.5766,3.560
5.088407,3.6825,0.7963,-0.9252,3.880
5.115044,4.1071,0.8001,-1.0766,4.321
5.133267,4.3499,0.8505,-1.1813,4.587
5.149094,4.6522,0.6290,-1.4872,4.924
5.169823,4.6692,0.6462,-1.8267,5.055
5.189423,3.6794,1.3010,-1.3361,4.125
5.215085,1.9891,3.0738,-1.1747,3.845
5.229582,0.6672,3.9076,0.2178,3.970
5.251262,-0.8356,3.2586,-1.8258,3.828
5.271587,5.7463,1.9350,-2.0456,6.399
5.291652,4.3178,-5.5150,3.5575,7.856
5.318301,-2.5274,-16.1629,-1.8873,16.468
5.335535,-4.7104,-8.2885,-0.8384,9.570
5.352915,-1.0306,-0.3012,-0.1093,1.079
5.373274,1.9687,0.7899,-0.4344,2.165
5.393618,2.7565,0.4323,-0.9204,2.938
5.414505,1.3192,-0.8478,-1.0021,1.861
5.436512,-0.1523,-3.5627,-1.1935,3.760
5.453670,-0.4366,-4.1866,-1.2098,4.380
5.474306,0.2537,-1.9728,-1.2407,2.344
5.495021,0.4602,-0.2393,-1.1635,1.274
5.525715,0.8088,0.7201,-1.1516,1.581
5.534566,0.8698,0.4915,-1.0387,1.441
5.555126,0.5902,-0.2976,-0.8412,1.070
5.575433,-0.4661,-0.8564,-0.7174,1.210
5.596523,-1.0659,-0.0287,-0.7659,1.313
5.616982,-0.9838,1.2302,-1.1482,1.949
5.636195,-1.2857,1.5911,-1.6152,2.606
5.657282,-1.5538,1.1931,-0.5146,2.026
5.678008,-1.3842,0.8160,1.6405,2.296
5.698132,-0.3323,0.6917,2.0446,2.184
5.718138,0.8221,0.8554,1.6920,2.066
5.737559,1.3607,0.9038,1.0637,1.949
5.758573,0.6190,0.6809,0.9301,1.308
5.778250,-1.0142,0.0702,0.6017,1.181
5.799220,-2.0402,0.0596,0.6717,2.149
5.818694,-1.9686,0.4012,0.7926,2.160
5.839948,-1.3083,0.2636,0.9640,1.646
5.859076,-0.9564,-0.5086,0.7523,1.319
5.879719,-0.8403,-1.3799,0.3432,1.652
5.900619,-0.1853,-1.6653,-0.7135,1.821
5.920564,0.2088,-2.2608,-0.6673,2.366
5.947026,1.2070,-3.6880,0.1086,3.882
5.960865,1.2268,-5.1545,1.0360,5.399
5.982338,-0.0613,-6.8198,1.4077,6.964
6.002691,-1.5162,-4.3866,2.3440,5.200
6.023528,-3.0809,-3.0831,3.1554,5.381
6.047542,-3.3796,-2.1813,2.3534,4.660
6.063737,-3.4421,-1.8007,1.3331,4.107
6.083862,-3.3213,-1.6941,0.0829,3.729
6.104116,-2.8704,-1.7303,-0.9088,3.473
6.125160,-2.2157,-1.9731,-1.0865,3.160
6.146873,-0.8880,-2.1380,-0.4774,2.364
6.166312,0.5562,-2.2431,-0.6618,2.404
6.187942,1.5771,-2.5028,-1.4580,3.298
6.207841,2.4638,-3.1654,-1.7911,4.393
6.228404,3.9791,-1.7177,-0.5345,4.367
6.250111,4.5738,-0.1719,-0.9126,4.667
6.268580,3.9649,0.8551,-1.5229,4.333
6.289540,3.6355,1.7228,-1.0693,4.163
6.309844,3.7707,2.1655,-0.7578,4.414
6.329669,3.8863,2.4239,-1.0018,4.689
6.358199,4.1466,1.8233,-0.7942,4.599
6.371258,4.2385,1.5835,-0.9515,4.624
6.390516,4.6223,1.3785,-1.2497,4.983
6.410686,5.0964,1.3832,-1.4926,5.488
6.431512,4.9676,1.6734,-1.7324,5.521
6.458601,3.4607,2.3038,-1.8572,4.553
6.473550,2.6354,2.8657,-1.4500,4.155
6.492085,2.2764,3.1003,-0.5003,3.879
6.512859,-1.1946,2.4619,-1.7504,3.248
6.532445,3.0038,1.0946,-2.3920,3.993
6.560142,0.6441,-11.7674,0.2344,11.787
6.573272,-3.2443,-16.0899,-0.7570,16.431
6.594179,-3.4814,-6.3039,-1.0464,7.277
6.614170,0.5392,0.3941,-0.8831,1.107
6.633752,2.9094,0.4026,-0.9187,3.077
6.655047,2.8967,-0.3172,-1.5012,3.278
6.678628,1.1617,-1.4647,-1.3750,2.321
6.694658,-0.1498,-2.8203,-0.9793,2.989
6.716138,-0.5359,-3.2308,-0.4896,3.311
6.735408,-0.7436,-2.3310,-0.6160,2.523
6.756077,-1.0870,-1.0259,-0.5226,1.583
6.777583,-0.7150,0.4182,-0.4983,0.967
6.796950,0.0389,1.1287,-0.6386,1.297
6.817015,0.5330,0.7875,-1.0050,1.384
6.836805,0.4926,-0.2897,-1.2937,1.414
6.857361,0.4112,-0.5889,-1.3382,1.519
6.880109,0.7708,0.5729,-0.6620,1.166
6.898255,-0.3976,1.0605,2.5312,2.773
6.918281,-1.2154,1.2665,3.9052,4.282
6.938118,-2.0355,1.4225,0.1233,2.486
6.958362,-1.0609,1.8466,-0.3896,2.165
6.979390,0.0010,1.7510,1.6151,2.382
6.999157,0.2987,1.2661,1.7280,2.163
7.019703,-0.6349,0.5453,0.9932,1.299
7.039235,-2.1658,-0.5111,1.3939,2.626
7.059694,-3.1531,-0.6372,0.8013,3.315
7.079825,-3.0472,0.1063,1.3622,3.340
7.099831,-3.8193,-0.4680,0.8802,3.947
7.121766,-2.7849,-1.0483,-0.1260,2.978
7.141271,-0.3765,-2.6307,-0.6653,2.740
7.161668,1.2481,-3.8928,-1.6120,4.394
7.192655,1.9190,-6.6078,1.0557,6.961
7.219061,0.0015,-6.6153,2.9591,7.247
7.232297,-0.8542,-4.4370,3.6848,5.830
7.243634,-1.8113,-2.8928,3.8957,5.179
7.263451,-2.7685,-1.6533,3.0725,4.454
7.290371,-3.6102,-1.4810,0.9618,4.019
7.313545,-3.2431,-1.8260,-0.2576,3.731
7.323707,-2.7700,-1.7161,-0.3921,3.282
7.344274,-2.0315,-1.5599,-0.6652,2.646
7.364306,-1.2170,-1.5869,-0.5787,2.082
7.393597,0.6758,-2.1098,-0.0390,2.216
7.412296,1.5552,-2.3817,-1.2269,3.098
7.425318,1.8080,-2.3800,-1.6764,3.427
7.445580,2.3111,-1.7000,-1.0458,3.054
7.465450,2.2730,-0.5621,-0.0945,2.343
7.486631,2.6326,-0.0093,-0.2324,2.643
7.515020,3.7313,1.4457,-1.0613,4.140
7.534552,3.8806,2.4011,-0.7829,4.630
7.546737,3.9102,2.7620,-0.8742,4.866
7.567235,4.1730,2.6960,-0.9523,5.059
7.587458,4.2563,2.3352,-0.7165,4.907
7.615985,4.6795,1.8951,-0.9173,5.131
7.634756,5.3620,1.7131,-1.0796,5.732
7.648168,5.4880,1.8062,-1.1459,5.890
7.668472,5.0022,2.7682,-1.9415,6.038
7.688808,3.5168,3.8132,-2.6897,5.843
7.715233,2.3174,4.0075,-1.0117,4.739
7.736806,-0.5873,2.1267,-0.4103,2.244
7.750112,2.0091,-0.0402,-2.0567,2.875
